id,LON,LAT
BV009519002_0103,1.0538740397812962,0.2555309065127872
BV009519002_0104,0.24024313248143406,1.0790811664738744
BV009519002_0107,1.0240196434507622,0.40574624619641564
BV009519002_0108,0.20052230984644534,1.0188851409354553
BV009519002_0111,0.8701870765493017,0.3481253416084671
BV009519002_0112,0.27264316093812246,1.0413661190543055
BV009519002_0115,0.9337440667202689,0.33527236010795325
BV009519002_0116,0.24100855110425926,0.9834007274308402
BV009519002_0119,0.715043209678572,0.33029450976446173
BV009519002_0120,0.2543420678120904,1.0209466589343452
BV009519002_0123,0.9955188959825232,0.3731754484286413
BV009519002_0124,0.1895245546367981,0.999855992093216
BV009519002_0127,0.8580938580371258,0.45464972636099765
BV009519002_0131,0.800627569984387,0.3003798452019266
BV009519002_0135,0.7079769490264809,0.5131506786831418
BV009519002_0139,0.6013477416522554,0.34363643274592587
BV009519002_0140,0.19875624541117787,0.9628199326942236
BV009519002_0143,0.8848127178679254,0.21016177182225246
BV009519002_0147,1.0190046607334475,0.5289524504676166
BV009519002_0151,0.8845592349512625,0.14723869869131573
BV009519002_0155,0.9509934680683754,0.2460712970410909
BV009519002_0159,1.0723761629862139,0.30985937763246096
BV009519002_0163,0.7848469174395328,0.5045371313871787
BV009519002_0167,0.8267197499489455,0.387379361098437
BV009519002_0171,0.913624471556237,0.6030585529326595
BV009519002_0174,0.6272906173151364,0.3117512825620107
BV009519002_0175,0.9358107938024717,0.2926449484098906
BV009519002_0179,1.0185470694744074,0.22254831246725268
BV009519002_0183,0.680392624753771,0.3892115629551682
BV009519002_0187,0.9438906456882922,0.3755440319833779
BV009519002_0191,0.8126199849423276,0.5448820424324408
BV009519002_0195,0.8532035475834717,0.0907946393097282
BV009519002_0199,0.9354700007696171,0.2008871921996028
BV009519002_0203,0.9882528300211435,0.27815441807807306
BV009519002_0207,0.9891988535935188,0.4838349541992522
BV009519002_0211,0.8377723329995751,0.42166333730301797
BV009519003_0005,1.0486413325191466,0.46264419470793716
BV009519003_0013,0.9016561955152599,0.45111257384494047
BV009519003_0017,0.8894713483170402,0.27117121958174145
BV009519003_0021,0.9067564548554878,0.5586268999303828
BV009519003_0025,0.7266590318183438,0.44653487813865406
BV009519003_0029,0.7553324250451589,0.45365691426528776
BV009519003_0033,1.041562584297845,0.38073599683936166
BV009519003_0037,1.037554216740929,0.44681868766181004
BV009519003_0041,0.9143087460496989,0.28202561377855495
BV009519003_0045,0.7521487053535116,0.3600112316571878
BV009519003_0049,1.0112348640532445,0.4485754581702153
BV009519003_0053,0.8195053596702108,0.4483465426366225
BV009519003_0057,0.7213455242404195,0.3933349121077168
BV009519003_0061,0.7265031001967686,0.35735527305427756
BV009519003_0065,0.7775165706784771,0.3508229255401677
BV009519003_0069,0.8422374077351159,0.5131165666833056
BV009519003_0073,1.0064528227337335,0.3371839259186269
BV009519003_0077,1.035044721539968,0.5209993344123859
BV009519003_0081,0.7797683211010683,0.43190973876042427
BV009519003_0085,0.8132634840026901,0.4192576242023893
BV009519003_0089,0.8021641627225945,0.3938982854467731
BV009519003_0093,0.9710101023629764,0.23998757402614218
BV009519003_0097,0.9074184191382894,0.2508718815564882
BV009519003_0101,0.9632550151692274,0.3367938563052953
BV009519003_0105,0.801197334776361,0.3686589293384652
BV009519003_0109,0.9880079650224807,0.3199967022686217
BV009519003_0113,0.955304414651428,0.47532922551358964
BV009519003_0117,1.0415462836202818,0.3472506649247635
BV009519003_0121,0.9502833680486518,0.5007137347483086
BV009519003_0125,0.7081412938615773,0.41866529040170186
BV009519003_0129,0.7906380693385411,0.6191646330455076
BV009519003_0135,0.9153968043378681,0.4711776825970484
BV009519003_0139,0.9221843654028155,0.522149585355902
BV009519003_0143,0.8890313470535327,0.4735109644184376
BV009519003_0147,0.8115155405736105,0.5635334956239226
BV009519003_0151,0.7651114182354808,0.38128441223518555
BV009519003_0155,0.6235670506600489,0.3499406158308353
BV009519003_0159,0.9346541696584879,0.45083512475102316
BV009519003_0163,0.788176938230478,0.41329443882212136
BV009519003_0167,0.6931509049507991,0.4076051447379612
BV009519003_0171,0.8637293122585672,0.2574228756389976
BV009519003_0175,0.917292579429172,0.497995801230064
BV009519003_0179,0.9029436438353712,0.541959545974437
BV009519003_0183,0.6640499772064045,0.4189407336760844
BV009519003_0187,0.8669596904270596,0.29539048679277297
BV009519003_0191,0.7637447495445087,0.402720447358476
BV009519003_0195,0.9625537393786123,0.4509399057831081
BV009519003_0199,1.0235113164262908,0.35037357822830223
BV009519003_0203,0.7632768358935101,0.6962265797998469
BV009519003_0207,0.8352848603597639,0.6159225735643472
BV042024113_0003,0.5682760882654128,0.46846559960970185
BV042024113_0005,0.6014779364308942,0.1508265747313751
BV042024113_0007,0.5564742667298213,0.45650467332882316
BV042024113_0009,0.1446672675748166,0.8081109794965392
BV042024113_0013,0.7475308377651263,0.2877723498016754
BV042324426_0001,0.4857366514277132,0.9166813712370361
BV042324426_0003,0.1987547219321443,0.14322382571112008
BV042324426_0005,0.13894157619957254,0.16802304408120727
BV042324426_0007,0.12512633997701655,0.2031990986596865
BV042324426_0009,0.1767028493642482,0.1645213568727483
BV042324426_0011,0.1647921967746656,0.15019418524060427
BV042324426_0013,0.15218427375225602,0.19563789969508752
BV042324426_0015,0.14069600407710692,0.21380477990691998
BV042324426_0017,0.1629932584007985,0.22154786325480186
BV042324426_0019,0.19690821228052444,0.2369525723845519
BV042324426_0021,0.17656056786220828,0.2431455392656977
BV042324426_0023,0.18737842416232176,0.17991649282662692
BV042324426_0025,0.20990038675562542,0.2491520348082267
BV042324426_0027,0.22227416154171853,0.1621208298127582
BV042324426_0029,0.29442918159677417,0.35840693974102583
BV042324426_0031,0.2511224873215649,0.18563802623744433
BV042324426_0033,0.2154278075535966,0.18719286335354526
BV042324426_0035,0.2078587335345361,0.21227533320026923
BV042324426_0037,0.23323426331673086,0.2038799227009327
BV042324426_0039,0.09845185940893679,0.31015245276819425
BV042324426_0041,0.1395374682809394,0.30386484068992264
BV042324426_0043,0.1863359628588923,0.20952926852106735
BV042324426_0045,0.29496234564716506,0.2949597567340917
BV042324426_0047,0.3170736556238882,0.2694569141990897
BV042324426_0049,0.31338513608195834,0.28653738320135114
BV042324426_0051,0.3030899083467929,0.2403872127187092
BV042324426_0053,0.26786781648667035,0.24672460333367302
BV042324426_0055,0.2872696162207536,0.22940363875959402
BV042324426_0057,0.28058644863044907,0.262294931354234
BV042324426_0059,0.24334743013461932,0.2232258718218564
BV042324426_0061,0.24554490714993688,0.24810640171168555
BV042324426_0063,0.15892324391742013,0.2909256059611792
BV042324426_0065,0.2804965412099045,0.2059840793918295
BV042324426_0067,0.12970924287271574,0.3168403707588255
BV042324426_0069,0.11396788610538063,0.31745951499530145
BV042324426_0071,0.15360537852633768,-0.026059151290678692
BV042324426_0073,0.17168515024175351,-0.022142655382621435
BV042324426_0075,0.20395796809441236,0.001332497661003662
BV042324426_0077,0.1889543694257932,0.0016379639496593452
BV042324426_0079,0.1682104607021688,0.002441572782133153
BV042324426_0081,0.15091549236434654,-0.001393017046580479
